Country Name;;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Morocco;Europe & Central Asia;22.69861022;24.77806584;21.0928447;20.07882784;19.13706946;16.89008043;19.37345425;20.17384536;20.05436424;18.83218789;21.57934169;19.72592155;19.22295995;22.10602278;28.19260584;33.34596688;36.72938899;37.32119531;30.06835406;29.86461003;28.00613376;34.76484493;33.73553124;29.85939681;34.72850022;33.80184833;28.3982359;27.17625249;25.14105631;27.79590745;30.06736691;27.46052773;28.09116157;27.60770512;26.37505227;29.04180535;25.25956849;27.22603678;27.39387796;28.8323247;32.37439513;31.20883777;31.61647215;30.82396568;33.48893434;36.99569526;38.74092698;43.91549426;49.93047022;39.91192853;43.01461592;48.7267659;50.1953694;47.24291504;47.13986531;42.3949491;45.3306158;
Monaco;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.95794185;73.91702096;74.28636845;75.03824922;67.41971969;75.4313887;73.53492956;77.93391765;87.24663761;82.0003923;91.67175154;91.89767336;97.14084547;93.6035296;73.49120433;78.54521485;85.8294623;83.94184084;80.5959606;78.52655065;73.86340086;71.75804605;
Madagascar;South Asia;16.62452489;19.50334052;18.3835288;19.92631435;19.92784356;19.99999888;23.19806683;21.50406202;22.79017541;23.11154775;21.58562928;21.02564868;18.32323301;18.87873192;20.20715387;20.89013523;17.5247008;20.04897104;24.05740086;30.38712953;29.73785682;22.81624018;20.66598553;17.53413783;17.90882397;20.50791588;15.54690475;22.5059764;23.09889279;22.27095871;28.02718881;26.68871014;24.66727322;24.61532624;29.59885365;31.71145628;26.00428652;29.95999432;29.27742094;32.20958991;38.0051148;32.29216749;22.57384546;32.07349371;47.48388761;45.55279016;45.76860123;52.06714314;56.9084652;51.62728555;43.04859427;42.3336619;43.96676792;43.33680456;42.76165683;35.5307754;35.75891601;
Maldives;;;;;;;;;;;;;;;;;;;;;;205.1169682;209.0150843;195.4695956;166.8690213;86.93782383;66.84758529;60.74610684;67.17681382;68.67900567;73.97035135;82.62662967;82.8615532;83.30602146;79.72534888;79.21026741;;;;;;;;;;;;66.4349997;87.54559151;91.42995149;63.10643317;65.42071343;87.40770922;74.04425427;72.94227312;74.54031581;69.23858365;75.6899067;
Middle East & North Africa;Latin America & Caribbean;;;;;;;;;24.7658932;25.81527807;24.0734537;23.02957782;22.94354058;25.80945185;26.80577225;34.59367701;32.82852286;36.51271281;37.26114802;33.56346732;34.89757315;38.80819744;38.85105827;37.50669787;35.31868358;32.15870186;29.17103329;28.11024957;29.75180219;33.04949114;32.5043626;38.34215689;32.93837307;30.89634097;27.49949855;28.61193201;27.63256025;29.00403676;30.73531582;28.47502947;27.99154857;30.61497705;31.54687802;33.61134372;35.21016046;35.06038212;34.63000781;37.34586746;38.15721208;38.41175567;36.82442839;36.16534375;37.59617635;37.89956451;38.58443016;40.74969233;39.82709436;
Mexico;East Asia & Pacific;11.64923736;10.61979015;10.09475295;9.967492379;9.858269022;9.527161879;9.00746642;9.010687302;9.352494269;9.260791508;9.651780421;8.71908998;8.834187877;9.466293757;10.57588983;9.619655401;9.867471042;10.22074365;11.03788961;12.45290576;12.97391821;12.93573693;10.31556291;9.421007403;9.552644091;10.33384699;13.43424423;13.3859822;18.53783002;19.06173181;19.7053901;19.27245176;20.27153981;13.82436997;15.96059769;20.9380886;23.99553892;24.08922508;26.02717088;25.78720965;26.85434685;24.88392125;24.90853666;26.33912386;27.99272719;28.00871899;28.85400305;29.32416664;30.17290837;28.75436327;31.07488392;32.51218671;33.76336302;32.66271015;33.36324755;37.05663955;39.95270287;
Marshall Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.2270171;94.95811601;89.1591746;92.645074;90.19960246;101.685652;111.0592226;96.20565127;92.00666269;100.6317059;95.64742059;91.46066815;83.91345099;
Middle income;Europe & Central Asia;10.08656109;9.695185622;8.507076566;9.026354468;8.734632694;8.568523746;9.325653745;9.11055529;9.112817596;8.748679692;9.401793861;9.501082834;9.68442505;10.48716368;13.27269955;13.485651;12.63736586;12.56480586;12.59305346;13.30889227;14.89994395;15.74121582;15.22840445;14.2651176;14.14579873;15.02483377;14.16398859;14.88459371;17.01438263;17.30674179;17.13171581;17.24616904;21.93824614;21.6892543;20.88487817;21.67606068;21.68261644;22.34375767;22.40376188;22.28550961;23.90549031;24.31170354;24.70722288;26.53191844;28.43502869;28.49794233;28.43370958;28.18110179;28.60005289;24.69651149;25.79783748;27.35217525;27.08471396;26.57062092;26.05351906;24.47014531;23.86681869;
Macedonia. FYR;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.85737963;25.87934838;53.35242229;54.69418203;48.40959231;42.76810198;38.51699625;50.84982583;56.08545943;52.15374087;47.21330727;42.27930252;45.23263504;43.41295302;50.16596269;51.03340282;54.76018397;61.97635221;68.34558558;54.37145159;58.09131572;66.067697;66.8405817;61.46075542;64.87507368;65.02615363;63.7972083;
Mali;Middle East & North Africa;;;;;;;;23.9037116;18.09512266;19.01222355;18.20152957;20.21575792;19.56931231;22.84322565;40.87014834;29.26440275;21.03115118;19.57941124;29.82856806;27.22603877;29.2237402;28.80288929;29.63334088;32.08271718;36.87897202;42.71817376;34.95817083;30.4947831;32.24621172;29.00523034;30.93056944;31.25571305;33.87290169;30.39209943;36.99149603;36.68316053;33.62294378;33.21086275;28.9243975;29.77544668;32.94398498;33.88836595;29.74183756;32.85880131;31.63443295;31.13645643;32.54772874;32.49763509;38.52020053;28.83395575;35.14812706;31.18737987;31.77805036;39.91208988;37.97015708;39.59420616;39.4963493;
Malta;East Asia & Pacific;;;;;;;;;;;71.35881317;68.93919556;67.45877162;75.91179317;101.0805316;86.33232589;86.49140424;90.42914378;80.53208908;84.61932514;86.40644099;80.5703546;76.5605912;73.65833491;76.47608455;79.15216348;73.82461293;78.46772416;79.91316934;82.46829537;88.65011138;87.86584503;88.70581798;94.09325083;95.74010681;131.7037823;123.465439;115.485517;112.9700042;114.6593309;126.5284762;110.1627359;107.2278983;106.851315;104.7933103;106.8162813;126.830174;128.9726444;148.7248519;149.2392402;154.1662247;158.1131203;160.7113805;150.7747335;136.8853177;136.115434;128.6091333;
Myanmar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.626857691;0.446710559;0.225449347;0.158394556;0.141120177;0.095438463;0.090851006;0.079505958;0.066547424;0.064704888;0.065879666;0.100901601;10.8862545;18.94566065;22.1684723;26.56085981;28.03628751;
Middle East & North Africa (excluding high income);Europe & Central Asia;;;;;;18.92018818;19.4890422;19.40026247;19.95007023;20.94696707;21.96699745;22.06205838;21.7590889;23.04803963;30.02690245;38.03467559;33.68926379;35.69003012;31.29084679;30.25402879;33.83363355;39.08002824;34.79345615;30.04511018;27.16047192;25.20960868;20.64171805;19.08597569;23.57373767;28.19829748;28.82676601;30.32109413;28.22733142;26.18898794;23.17995864;23.55957493;22.91059524;26.26711419;27.72252561;27.108642;27.20037253;29.34649933;30.33680952;33.89091184;35.0974446;34.72348337;31.80908504;31.69138924;33.58120023;33.03947015;30.08449264;28.76862653;30.1668132;30.62016901;29.85496096;29.02659369;29.35284025;
Montenegro;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.11021029;61.98641032;59.88441291;46.98801404;58.08701641;61.07601458;79.09839842;86.69899685;92.82052323;65.0941619;62.73592121;64.31003008;68.09358298;61.42857015;59.9839152;60.57090523;62.9233746;
Mongolia;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;71.03374627;64.45757015;62.42176687;65.07162816;68.20658887;81.39310825;72.26225863;66.02250922;53.87737081;40.34719329;82.53532756;36.36265365;70.40986977;54.52660158;41.56228663;42.44975005;47.32510392;59.50769627;62.08289793;67.88985829;65.49998589;67.79063714;67.94734398;70.54154331;63.6120761;53.48671802;58.26597799;67.18097748;57.53575784;56.67104907;74.44567359;66.01641315;61.42175203;57.07331304;44.6414181;45.4237568;
Northern Mariana Islands;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.90342679;62.46973366;77.43801653;78.69934025;75.95959596;61.72707889;48.88178914;45.28301887;50.68836045;61.25511596;63.64846871;66.96428571;66.39053254;68.38156484;71.90016103;
Mozambique;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;27.35933032;25.75436731;26.21442346;22.7634709;18.35994068;11.46612948;12.02637337;31.38505767;37.29756784;38.64891862;36.06815229;44.15418082;54.18846472;50.23789008;51.75798739;56.91999988;40.54542934;34.07720141;30.20071832;39.52036863;39.56449934;34.30051878;56.00572356;50.94530619;48.2802898;46.17729082;40.98490219;39.91219025;39.17346986;41.27723156;46.2213269;54.90777102;78.45366649;84.00663323;84.76327677;71.98966586;77.15247081;
Mauritania;Sub-Saharan Africa;22.9916189;27.04719737;31.08756799;29.54331854;22.62492106;21.62159447;21.05360199;23.29832638;21.94422494;23.50614358;24.96127081;24.60692453;49.20603119;46.33998888;59.2884127;60.39777547;77.89495685;73.57380559;64.84561475;59.78753387;66.65642543;74.94532914;84.70312557;76.30287557;73.13771045;80.78802351;79.31299281;66.58464423;63.02860183;56.74050064;60.7316811;40.9412204;28.89428784;29.99384376;40.52138123;46.23223116;45.30846814;42.5068241;38.99469573;36.61690452;45.30320028;46.62996768;42.26719547;46.81229483;66.60891975;82.48062176;51.741045;58.13393991;67.04050889;56.75960833;61.17551042;62.48701245;79.46993449;72.04079274;65.77791495;72.26030374;63.37793776;
Mauritius;Sub-Saharan Africa;;;;;;;;;;;;;;;;;57.41186548;59.19636479;55.32843897;54.19639648;61.16650969;54.95572304;49.76109578;46.80641522;51.80187123;55.18997077;53.61738507;62.24777697;69.39434082;71.23107191;72.15517241;66.04883924;62.54693025;64.28158036;65.46065327;61.08190201;64.27226624;66.34332674;66.51539325;67.41606075;61.94434446;62.5337777;58.78270276;55.3874902;56.39275042;65.85816455;68.61892583;65.00895338;64.41879446;56.75256036;62.21940076;65.09479899;65.70795451;61.55232185;62.22995343;58.84194168;53.89499907;
Malawi;East Asia & Pacific;38.40206186;36.16680032;35.01529052;37.49082905;28.25305536;33.25198292;37.31182796;34.90276356;39.15810083;39.59367946;39.15737299;35.4743083;37.94162826;37.58241758;38.95991333;45.89390221;38.87254902;34.62912088;41.11402523;40.83285136;38.80210924;31.49535241;28.84553629;28.32289689;26.42614656;29.89870945;25.04879931;27.80988098;32.54300871;34.51757063;33.42076742;29.30731028;42.45583329;32.22197095;61.74513522;48.0884173;31.87667012;33.58540462;38.10501519;43.29369249;35.33498301;39.12717733;26.04020062;30.67199289;32.61799239;39.32682887;36.72613327;33.13271994;39.30901028;31.65441902;34.86045203;28.01067404;41.67816409;42.60935206;39.6250575;35.83160547;45.03738833;
Malaysia;;48.96968803;52.08183614;53.0943953;44.13913717;42.49423354;40.56104751;39.21008833;38.6414956;39.85635017;37.17941968;41.29394454;39.16187032;37.48561885;35.97237943;48.23860705;45.24749776;41.51300374;42.77886333;43.66675632;47.32991341;55.26483511;58.75975509;59.82641192;56.71712779;52.57237888;49.97655066;50.40401067;49.0250965;56.20872469;65.31221527;72.42213283;81.48649749;74.6278562;79.02063382;90.7546301;98.0244705;90.19079261;92.37530829;93.74814647;96.25888565;100.5973608;92.96214465;91.05090655;87.25168291;95.00072777;90.95548385;90.39198503;86.29753209;77.16882709;71.14224525;71.01446982;69.6822425;68.54184084;67.09195043;64.51873255;62.9492547;60.97746561;
North America;Sub-Saharan Africa;5.461588966;5.302365645;5.371364854;5.299750507;5.37313765;5.544022338;5.891140066;5.957381025;6.309082679;6.420898069;6.471223298;6.615423554;7.109011727;7.738705644;9.650974224;8.758743624;9.353105566;10.03020745;10.38431309;11.06964854;11.66635423;11.3278;10.1796055;10.1843039;11.33804428;11.02072971;11.33505721;11.75119009;11.88468729;11.76681825;11.83485746;11.43949858;11.69360028;12.15888703;12.98896839;13.70207168;13.83264839;14.44037028;14.61993154;15.22916096;16.52400601;15.24554811;15.07565642;15.19206787;16.32335874;17.08432744;17.71018464;17.8747701;18.80411394;15.22719714;17.18782347;18.62741185;18.48056972;17.97351596;18.03090319;17.07703313;16.38531866;
Namibia;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;55.97930146;67.5088906;60.66054071;52.4084804;51.29915228;39.92756288;45.99562593;51.14720366;44.54893446;46.28697205;49.94038194;49.60515668;48.69181531;49.99565038;45.76072106;49.31858974;51.70818902;50.83507065;51.3783374;50.31476773;44.55041416;47.66952794;48.07312505;52.47147074;42.07921891;40.31256188;41.55988376;55.81751748;66.85305048;73.13079753;60.65620705;57.47500272;60.15507076;58.04990126;63.42866267;69.86580188;65.9456709;
New Caledonia;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.7123109;32.61814312;31.68139669;30.26531368;28.46180022;26.38781087;27.74724124;28.21995148;29.3790695;32.99178573;;;;;;;;;;;;;;;;;;
Niger;Sub-Saharan Africa;7.405343004;9.705342854;12.94779216;10.32227025;14.09864073;14.01556848;16.08575368;14.37481909;14.31272673;16.47303894;18.10069121;15.60106323;20.49460775;23.73501857;28.97298047;30.99365419;34.33782083;29.32952038;27.82870094;36.87119428;38.12607492;36.20149163;36.09753643;26.91433814;26.97038884;32.8406848;20.69187038;25.18158957;23.58856121;23.29832857;21.6020139;18.72915441;17.83669336;18.09736877;26.87968947;24.79590997;25.85801892;24.64102004;26.31950663;23.23265646;25.69212746;24.61129032;26.4856253;24.78620472;27.90606399;30.80017816;29.50900916;29.9259788;35.68740172;46.85645807;49.09193492;47.78683782;39.361615;39.08074255;39.27612421;40.85017363;31.53316934;
Nigeria;Latin America & Caribbean;16.9249824;16.2998823;13.56036024;13.53729595;15.41319365;16.01725412;14.62245481;17.41107464;15.73620458;15.43006668;11.21352452;13.62935405;11.79551778;15.34983186;14.56845542;22.83159152;23.92228273;22.52285246;23.76223893;19.06226696;19.19613981;26.10580457;19.91466475;12.50101142;7.903449815;8.51485994;10.40072772;14.70480667;12.45735381;16.41044448;17.68597132;23.17551773;23.5215962;24.27998657;17.99864169;24.00634123;25.45242619;35.0853943;36.48172516;21.97685883;19.65017049;36.3647781;27.41794661;35.43100292;18.28737853;19.09138818;21.49798435;30.73438773;25.08984466;31.03423806;17.38726927;21.46429968;12.9413891;12.99895337;12.45006765;10.49241603;;
Nicaragua;Europe & Central Asia;26.16901553;24.55332678;28.90352296;30.24250805;30.4999858;32.40707891;34.12060905;35.04412819;30.39229763;27.18018058;29.19188616;28.53957956;29.64206232;37.80274468;42.60728981;36.93972944;31.84204214;37.42649495;31.24929146;28.13236275;43.26836167;41.78099681;26.0552264;29.99261788;29.45081127;21.82626151;20.8316025;13.76036648;58.27020516;65.19167293;46.34245483;52.50598972;53.26639893;47.85803991;25.94133942;27.94470815;31.63548019;38.58598547;37.67927455;44.007365;41.19033157;38.93822066;39.24414852;41.47006697;44.13546104;47.26359281;56.04304197;59.96215719;62.32352273;53.01211624;59.89694327;66.81047578;67.70811292;65.76993839;61.69012794;58.19257727;56.96552333;
Netherlands;Europe & Central Asia;46.99355297;46.45638854;45.52940356;46.71260232;46.68452564;42.98567857;42.55734505;40.89208306;40.49260681;42.17232577;43.44737409;42.1051448;39.45842177;40.88031101;45.80557397;43.10013063;44.3663587;43.87432247;42.71014606;46.84188151;49.57186017;50.14614376;49.76872746;50.39328517;52.31721828;54.75888835;46.49983549;46.37645115;48.40990221;51.17608439;49.78263899;50.16566717;48.78433403;46.48218202;48.37445953;50.76488976;51.48314778;54.20113382;53.61057242;54.89588707;59.95902344;57.1630557;53.95964821;52.94540244;55.61238999;57.93727743;60.54691546;61.44827811;63.01600687;55.82601937;63.59103232;68.81677448;72.33463119;71.31419782;71.72311646;72.87115356;71.44032301;
Norway;South Asia;37.348662;37.13225335;35.51213447;35.91044321;35.66790003;36.01878714;36.64972155;37.90756457;35.61532801;34.76737961;37.0993117;37.3130412;34.19492489;37.79170002;42.53918433;41.88502697;44.3281885;43.38637269;35.62126878;36.92351719;36.72972455;35.57845885;35.8983491;33.48152036;33.51603006;34.76072276;36.97184974;33.9714117;33.0458195;33.84295159;33.17005841;31.47298968;30.53107086;30.89081132;31.39116159;31.14334187;31.17857275;32.50575647;35.11423737;31.40362534;28.90768931;28.31210832;27.25203037;26.93513821;27.93413622;27.42543523;27.72386012;29.87491419;28.95357916;27.78802878;28.4648918;28.36822254;27.54177703;28.35443779;29.78327849;32.09207098;33.27310525;
Nepal;East Asia & Pacific;;;;;;13.92359896;8.756693914;6.952455075;7.50034832;10.21916105;8.302919708;9.129558777;7.917831694;10.37215326;10.54809613;13.36672577;14.17730202;14.31712905;15.47232808;15.96668955;18.73153307;19.61768132;18.80727975;21.31516677;19.44909971;19.99957112;20.30274209;20.90661405;22.38186877;22.28332344;21.66144504;23.18430384;25.73568701;28.75661707;31.43813481;34.51735942;35.64019356;37.70769982;33.88755007;29.71850916;32.42658529;33.23911315;28.49358898;28.54801912;29.46459146;29.47926069;31.3153968;31.72361014;33.26038609;34.66009358;36.4023696;32.92422422;33.58431368;37.45692506;40.75010804;41.47332707;39.38328165;
Nauru;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.60144052;78.56010981;107.8492338;101.6673766;101.7353259;
New Zealand;;;;;;;;;;;;;21.68903151;21.40497967;23.8561026;32.92779426;30.03161222;29.26095675;27.7504315;25.89960519;30.18120319;29.88749118;30.94994544;30.70709506;29.5852709;34.38876125;31.43834197;26.13279498;23.88318258;22.21113266;25.62793079;25.84594367;25.47421907;28.04274006;26.95154539;28.03611439;27.52088615;26.76729211;26.92674643;28.2786962;30.45448122;32.77230284;31.80278451;29.80870234;28.07504394;29.25659938;29.73437423;29.9763522;29.12536662;32.29404537;26.41969843;27.96588507;28.81622202;28.16592481;27.25817074;27.19385267;27.15321051;26.12670489;
OECD members;Middle East & North Africa;11.85984809;11.9502135;11.74572205;11.95456107;11.95716757;11.98192099;12.26736653;12.26203889;12.71453449;13.04607051;13.1912989;13.09891651;13.08866748;14.47308438;17.79274671;16.18674822;16.94873657;16.97433981;16.34074987;17.72425722;19.41434023;19.44070457;18.71736202;18.27002306;19.28276361;19.03525954;17.49736532;17.58847911;17.91631957;18.62153959;18.56765042;18.11897554;17.97788228;17.61293865;18.46872679;19.5793001;20.07624116;21.08277363;21.28872789;21.6632761;23.98431763;23.22135164;22.48091934;22.46411555;23.65723186;24.86789189;26.38133316;26.85303102;28.15739816;23.94314837;26.54838798;28.65828011;28.77616359;28.51314745;28.63955325;27.87611685;27.24861741;
Oman;;;;;;;;;22.42268041;14.73951715;11.9;19.66292135;32.13429257;43.75;55.19480519;47.75725594;50.69045163;45.96857401;44.04307731;48.72687282;40.71344707;37.65549102;38.08878323;43.15168073;38.06708413;37.57917556;37.18278704;40.92647028;29.06705497;31.35369825;;27.5991008;34.74133187;35.54794377;38.05479224;34.78751032;35.55614177;35.7659636;38.59101732;49.72464034;37.56279227;25.9045943;29.33429599;27.91514416;32.79555673;38.86951773;31.06016233;31.66427898;39.98937077;37.18064232;34.64604172;41.21040646;43.03669442;37.33966132;45.06968694;38.18667774;42.50266568;35.87670362;
Other small states;South Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.54451292;58.67799011;60.61161587;56.55096411;61.03664166;50.21488932;46.90032201;49.26911578;47.19031614;46.69229618;44.8204506;44.31345194;48.38047036;49.72738562;48.63712328;46.2237081;45.07434319;48.77734013;51.76976779;51.10146172;50.04194652;51.13903921;52.15496569;
Pakistan;Latin America & Caribbean;;;;;;;;18.11188563;14.77085178;13.86522782;14.66995188;12.78995694;16.98249368;16.30363183;20.7773138;22.39241664;19.37401371;19.02081557;18.47913184;22.75728414;24.09991672;23.01231745;21.7644989;22.97756949;22.62613629;22.8141781;22.66660345;21.00362682;21.67018513;21.7469584;23.371188;18.55774035;20.52855782;22.44087016;19.04453515;19.42278402;21.42702506;20.77031288;17.526934;16.96646348;14.6882827;15.71199416;15.31401272;16.12552834;14.63322921;19.5637946;21.54776684;19.77581515;23.21189061;19.67609584;19.35265873;18.97323549;20.40883945;20.05644525;18.65866099;17.05026145;16.00190086;
Panama;Latin America & Caribbean;54.37990822;53.66816115;57.16955246;60.09120284;56.94485835;58.23361412;60.32293211;58.37247447;56.68867229;59.88081444;61.58556318;60.72451312;61.57356854;60.20034869;82.55069808;80.83483701;74.22053038;71.71153716;66.79261395;72.91371782;72.47063471;71.43371518;59.97528774;45.99754524;47.36990023;48.61736737;50.21841368;51.22707318;47.85618425;57.33903382;64.3002583;75.89430215;78.52249353;75.62056271;77.56697716;80.05827918;84.71969184;88.35544362;83.61561031;69.83254726;71.97836171;67.96292908;64.21205392;60.35333392;65.88490986;71.19352369;71.72224637;76.22817063;84.47202943;67.01487206;75.56125766;83.71370881;79.71240234;68.61728636;61.41325173;56.19549835;49.57082828;
Peru;East Asia & Pacific;20.27059575;22.20017523;21.95992825;21.5793248;18.79949597;18.99302579;19.16449057;20.17415232;18.87502709;16.82165573;15.57572602;14.77524573;14.39697374;15.34728006;21.34912784;21.3598583;19.68979341;22.1190471;19.52802608;18.58211217;22.12287594;22.71824684;22.25197721;21.50158215;17.3735558;18.73365403;18.07372012;14.68548697;18.12230054;11.20712419;13.77248544;14.31899716;15.38979354;16.16460862;16.151513;18.3273326;18.33768417;18.99228559;19.25011994;17.80888855;18.76965844;18.46302191;17.97437348;18.60994338;19.02384452;20.50855637;21.24841958;24.16599675;28.70613718;21.66987688;23.84664478;25.48552053;25.17028089;24.97360531;24.21475875;23.71047273;22.35806258;
Philippines;East Asia & Pacific;11.47515375;14.02489363;19.2346558;16.9538218;18.49113205;18.95918999;18.30131039;20.60485833;19.49053126;17.77569415;21.04490457;20.41428811;19.46930767;19.88902426;27.35261104;27.10977304;25.24860272;24.12565056;24.93706988;26.63676688;28.47109116;27.17155073;26.13587997;28.08113212;25.07316757;21.89346422;22.37443072;26.22135906;26.93904517;30.26849815;33.28404056;32.58769354;34.02818523;39.80685771;40.13386244;44.18125125;49.29329875;59.2938354;53.89801488;49.42015002;53.36056603;52.88208903;55.68807513;54.69227826;54.06987225;51.74156444;48.362769;43.35861064;39.37022604;33.35803115;36.61619824;35.66707121;34.08039644;32.2276125;32.55890722;34.29428708;36.93386038;
Palau;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.51887186;46.20926368;55.59434571;52.91702084;63.4606298;66.93344916;64.38659871;53.88851006;73.88817905;106.1506055;82.42158381;81.31926947;74.1606088;80.65227811;74.04975265;79.47488657;75.72967919;82.7214474;68.93768617;76.42851805;81.46005161;84.97199611;82.89946766;90.22307184;70.15986137;68.45423488;
Papua New Guinea;Europe & Central Asia;;28.13357731;27.91595197;30.96590909;34.29933969;37.9759193;40.1317674;39.6298074;40.07385963;45.89599589;53.93822798;58.23863896;48.24992954;34.82017055;39.84154358;46.16423815;40.78091447;46.26877166;45.41965385;45.58985388;53.32241087;58.74376041;60.49622685;53.45157526;53.1455747;52.44007869;51.35481476;49.6724223;51.92265228;52.74649506;48.94675249;52.15498114;45.70210751;36.94602741;39.76805779;43.7009944;48.39884469;50.050452;48.81944231;52.88843819;49.24347871;52.25039966;58.00329973;54.03110268;58.91886141;;;;;;;;;;;;;
Poland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.35398912;22.8955591;19.94673395;19.76435421;19.34459372;20.71787701;23.38099633;27.11447982;30.6785201;29.89705727;33.56174836;30.84534761;32.1662388;36.04600853;36.94834856;35.66526127;39.92740862;42.09741454;42.89746507;38.0414631;42.05319595;44.51955038;44.88387008;44.37203323;46.14573236;46.4264596;48.21253424;
Pre-demographic dividend;Latin America & Caribbean;;;;;;;;;;;18.89071512;20.96624777;19.43642419;21.41162901;24.90084169;29.59492564;28.20251514;28.71632253;27.44711791;25.98021714;29.66789342;39.26204329;36.78898869;25.19891689;22.93037296;25.17978075;24.33007601;26.15444063;24.57412794;23.85177609;21.84859842;21.81901277;26.70103869;24.63169463;26.78875243;24.84685878;30.14661089;38.17841336;42.43173252;40.09597634;34.44501597;43.01355279;37.32956581;45.54838215;37.63847704;37.16362694;32.31202486;34.27339547;33.75334508;35.97726979;30.83677047;31.50965155;29.56015998;30.6196356;29.96379325;29.22875347;33.647152;
Puerto Rico;East Asia & Pacific;72.167382;60.10401244;63.61249198;61.45012547;64.22875176;64.86204879;64.29585138;63.32266923;62.93223898;63.15376582;62.75051336;63.38102996;61.41667588;63.04981149;68.79814699;73.79578693;70.31197734;76.46126991;73.25570981;72.87843137;72.57500294;72.97078787;68.69996779;67.99370246;69.60955194;69.18951955;63.28347611;64.78767066;65.67246279;70.18127273;71.90582356;71.38469932;64.81582816;59.32433097;59.2306043;60.27340843;57.29051968;58.77099027;56.28770806;62.14973564;62.14242337;60.23370488;56.88926975;65.21006753;64.40352384;64.37169531;66.49971435;64.75215001;63.4553973;56.13419294;53.43181794;55.60475476;54.26543285;54.67242877;;;;
Korea. Dem. People's Rep.;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;Latin America & Caribbean;19.17469196;22.58068101;18.96328143;19.94360808;24.63456612;25.89921177;25.5628939;24.29936328;24.53456451;23.55714391;24.10085934;25.02140489;24.89223647;26.29415124;32.88737282;25.54767047;24.05281055;26.09081307;25.36640622;29.53368952;32.77676189;35.24202102;35.07510374;34.37286034;35.22907469;32.2709098;28.02242348;32.23411697;35.55921084;35.40022226;35.88288267;33.81571254;31.84547296;30.57207572;32.04064033;33.1414782;33.66141616;35.14189825;36.48884764;36.82131639;39.23253339;37.64007121;35.21550098;33.68655817;35.50859313;35.83755053;38.1559689;38.64733705;40.83805756;34.00156593;37.43159749;38.57254694;38.21839086;38.51116825;39.88538186;39.82034698;39.00605132;
Paraguay;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.29725065;39.66354636;53.68345603;62.25897345;56.28904593;50.29476683;47.46452381;48.40970026;36.82500444;38.24522773;35.59334397;36.3375649;39.82180274;41.17305005;46.00112964;49.04159586;46.84276679;49.53616815;44.75945487;51.48664094;50.28702735;48.70691558;44.82373241;42.88170474;41.48880923;39.5220409;
West Bank and Gaza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.91291809;74.36334836;73.25492726;73.04111921;70.93760755;78.74836112;67.12258902;67.342708;62.81568142;63.41733871;72.47066433;73.96622377;75.0168021;77.81067238;69.60815164;68.01133706;59.06250351;54.68687293;55.85314822;54.53671048;56.69335305;59.47762961;56.74884863;
Pacific island small states;;;;;;;;;;;;;;;;;;;;;;52.24223188;58.8300099;52.18847575;57.36538178;49.35851917;51.87463432;48.78091142;50.88055775;55.77168503;63.00908372;69.55692674;62.21814902;57.5661192;60.50014432;57.62390488;59.12796876;58.42287478;57.86005962;56.9781503;58.08988592;62.84907685;63.8511249;61.35630023;60.96253912;64.89595008;64.32533322;64.68637523;62.41509501;69.40220921;62.42064505;66.12503372;65.32373204;64.31954147;67.9188617;64.52263725;60.5702259;58.11638247;
